pdb_id,protein_path,pocket_path,ligand_path,ligand_format,valid,error,source
6iht,data/refined_set\6iht\6iht_protein.pdb,data/refined_set\6iht\6iht_pocket.pdb,data/refined_set\6iht\6iht_ligand.mol2,mol2,True,,refined
6iiu,data/refined_set\6iiu\6iiu_protein.pdb,data/refined_set\6iiu\6iiu_pocket.pdb,data/refined_set\6iiu\6iiu_ligand.mol2,mol2,True,,refined
6im4,data/refined_set\6im4\6im4_protein.pdb,data/refined_set\6im4\6im4_pocket.pdb,data/refined_set\6im4\6im4_ligand.mol2,mol2,True,,refined
6ior,data/refined_set\6ior\6ior_protein.pdb,data/refined_set\6ior\6ior_pocket.pdb,data/refined_set\6ior\6ior_ligand.mol2,mol2,True,,refined
6ios,data/refined_set\6ios\6ios_protein.pdb,data/refined_set\6ios\6ios_pocket.pdb,data/refined_set\6ios\6ios_ligand.mol2,mol2,True,,refined
6iou,data/refined_set\6iou\6iou_protein.pdb,data/refined_set\6iou\6iou_pocket.pdb,data/refined_set\6iou\6iou_ligand.mol2,mol2,True,,refined
6ixd,data/refined_set\6ixd\6ixd_protein.pdb,data/refined_set\6ixd\6ixd_pocket.pdb,data/refined_set\6ixd\6ixd_ligand.mol2,mol2,True,,refined
6j0g,data/refined_set\6j0g\6j0g_protein.pdb,data/refined_set\6j0g\6j0g_pocket.pdb,data/refined_set\6j0g\6j0g_ligand.mol2,mol2,True,,refined
6j0o,data/refined_set\6j0o\6j0o_protein.pdb,data/refined_set\6j0o\6j0o_pocket.pdb,data/refined_set\6j0o\6j0o_ligand.mol2,mol2,True,,refined
6j1l,data/refined_set\6j1l\6j1l_protein.pdb,data/refined_set\6j1l\6j1l_pocket.pdb,data/refined_set\6j1l\6j1l_ligand.mol2,mol2,True,,refined
6j3o,data/refined_set\6j3o\6j3o_protein.pdb,data/refined_set\6j3o\6j3o_pocket.pdb,data/refined_set\6j3o\6j3o_ligand.mol2,mol2,True,,refined
6j3p,data/refined_set\6j3p\6j3p_protein.pdb,data/refined_set\6j3p\6j3p_pocket.pdb,data/refined_set\6j3p\6j3p_ligand.mol2,mol2,True,,refined
6j72,data/refined_set\6j72\6j72_protein.pdb,data/refined_set\6j72\6j72_pocket.pdb,data/refined_set\6j72\6j72_ligand.mol2,mol2,True,,refined
6j7e,data/refined_set\6j7e\6j7e_protein.pdb,data/refined_set\6j7e\6j7e_pocket.pdb,data/refined_set\6j7e\6j7e_ligand.mol2,mol2,True,,refined
6j9w,data/refined_set\6j9w\6j9w_protein.pdb,data/refined_set\6j9w\6j9w_pocket.pdb,data/refined_set\6j9w\6j9w_ligand.mol2,mol2,True,,refined
6j9y,data/refined_set\6j9y\6j9y_protein.pdb,data/refined_set\6j9y\6j9y_pocket.pdb,data/refined_set\6j9y\6j9y_ligand.mol2,mol2,True,,refined
6jad,data/refined_set\6jad\6jad_protein.pdb,data/refined_set\6jad\6jad_pocket.pdb,data/refined_set\6jad\6jad_ligand.mol2,mol2,True,,refined
6jag,data/refined_set\6jag\6jag_protein.pdb,data/refined_set\6jag\6jag_pocket.pdb,data/refined_set\6jag\6jag_ligand.mol2,mol2,True,,refined
6jam,data/refined_set\6jam\6jam_protein.pdb,data/refined_set\6jam\6jam_pocket.pdb,data/refined_set\6jam\6jam_ligand.mol2,mol2,True,,refined
6jan,data/refined_set\6jan\6jan_protein.pdb,data/refined_set\6jan\6jan_pocket.pdb,data/refined_set\6jan\6jan_ligand.mol2,mol2,True,,refined
6jao,data/refined_set\6jao\6jao_protein.pdb,data/refined_set\6jao\6jao_pocket.pdb,data/refined_set\6jao\6jao_ligand.mol2,mol2,True,,refined
6jap,data/refined_set\6jap\6jap_protein.pdb,data/refined_set\6jap\6jap_pocket.pdb,data/refined_set\6jap\6jap_ligand.mol2,mol2,True,,refined
6jaq,data/refined_set\6jaq\6jaq_protein.pdb,data/refined_set\6jaq\6jaq_pocket.pdb,data/refined_set\6jaq\6jaq_ligand.mol2,mol2,True,,refined
6jav,data/refined_set\6jav\6jav_protein.pdb,data/refined_set\6jav\6jav_pocket.pdb,data/refined_set\6jav\6jav_ligand.mol2,mol2,True,,refined
6jaw,data/refined_set\6jaw\6jaw_protein.pdb,data/refined_set\6jaw\6jaw_pocket.pdb,data/refined_set\6jaw\6jaw_ligand.mol2,mol2,True,,refined
6jay,data/refined_set\6jay\6jay_protein.pdb,data/refined_set\6jay\6jay_pocket.pdb,data/refined_set\6jay\6jay_ligand.mol2,mol2,True,,refined
6jb0,data/refined_set\6jb0\6jb0_protein.pdb,data/refined_set\6jb0\6jb0_pocket.pdb,data/refined_set\6jb0\6jb0_ligand.mol2,mol2,True,,refined
6jb4,data/refined_set\6jb4\6jb4_protein.pdb,data/refined_set\6jb4\6jb4_pocket.pdb,data/refined_set\6jb4\6jb4_ligand.mol2,mol2,True,,refined
6jbb,data/refined_set\6jbb\6jbb_protein.pdb,data/refined_set\6jbb\6jbb_pocket.pdb,data/refined_set\6jbb\6jbb_ligand.mol2,mol2,True,,refined
6jbe,data/refined_set\6jbe\6jbe_protein.pdb,data/refined_set\6jbe\6jbe_pocket.pdb,data/refined_set\6jbe\6jbe_ligand.mol2,mol2,True,,refined
6jdi,data/refined_set\6jdi\6jdi_protein.pdb,data/refined_set\6jdi\6jdi_pocket.pdb,data/refined_set\6jdi\6jdi_ligand.mol2,mol2,True,,refined
6jdl,data/refined_set\6jdl\6jdl_protein.pdb,data/refined_set\6jdl\6jdl_pocket.pdb,data/refined_set\6jdl\6jdl_ligand.mol2,mol2,True,,refined
6jfk,data/refined_set\6jfk\6jfk_protein.pdb,data/refined_set\6jfk\6jfk_pocket.pdb,data/refined_set\6jfk\6jfk_ligand.mol2,mol2,True,,refined
6jof,data/refined_set\6jof\6jof_protein.pdb,data/refined_set\6jof\6jof_pocket.pdb,data/refined_set\6jof\6jof_ligand.mol2,mol2,True,,refined
6jon,data/refined_set\6jon\6jon_protein.pdb,data/refined_set\6jon\6jon_pocket.pdb,data/refined_set\6jon\6jon_ligand.mol2,mol2,True,,refined
6jtc,data/refined_set\6jtc\6jtc_protein.pdb,data/refined_set\6jtc\6jtc_pocket.pdb,data/refined_set\6jtc\6jtc_ligand.mol2,mol2,True,,refined
6k04,data/refined_set\6k04\6k04_protein.pdb,data/refined_set\6k04\6k04_pocket.pdb,data/refined_set\6k04\6k04_ligand.mol2,mol2,True,,refined
6k3l,data/refined_set\6k3l\6k3l_protein.pdb,data/refined_set\6k3l\6k3l_pocket.pdb,data/refined_set\6k3l\6k3l_ligand.mol2,mol2,True,,refined
6kjd,data/refined_set\6kjd\6kjd_protein.pdb,data/refined_set\6kjd\6kjd_pocket.pdb,data/refined_set\6kjd\6kjd_ligand.mol2,mol2,True,,refined
6m8q,data/refined_set\6m8q\6m8q_protein.pdb,data/refined_set\6m8q\6m8q_pocket.pdb,data/refined_set\6m8q\6m8q_ligand.mol2,mol2,True,,refined
6ma2,data/refined_set\6ma2\6ma2_protein.pdb,data/refined_set\6ma2\6ma2_pocket.pdb,data/refined_set\6ma2\6ma2_ligand.mol2,mol2,True,,refined
6ma3,data/refined_set\6ma3\6ma3_protein.pdb,data/refined_set\6ma3\6ma3_pocket.pdb,data/refined_set\6ma3\6ma3_ligand.mol2,mol2,True,,refined
6ma4,data/refined_set\6ma4\6ma4_protein.pdb,data/refined_set\6ma4\6ma4_pocket.pdb,data/refined_set\6ma4\6ma4_ligand.mol2,mol2,True,,refined
6ma5,data/refined_set\6ma5\6ma5_protein.pdb,data/refined_set\6ma5\6ma5_pocket.pdb,data/refined_set\6ma5\6ma5_ligand.mol2,mol2,True,,refined
6maj,data/refined_set\6maj\6maj_protein.pdb,data/refined_set\6maj\6maj_pocket.pdb,data/refined_set\6maj\6maj_ligand.mol2,mol2,True,,refined
6md0,data/refined_set\6md0\6md0_protein.pdb,data/refined_set\6md0\6md0_pocket.pdb,data/refined_set\6md0\6md0_ligand.mol2,mol2,True,,refined
6md6,data/refined_set\6md6\6md6_protein.pdb,data/refined_set\6md6\6md6_pocket.pdb,data/refined_set\6md6\6md6_ligand.mol2,mol2,True,,refined
6md8,data/refined_set\6md8\6md8_protein.pdb,data/refined_set\6md8\6md8_pocket.pdb,data/refined_set\6md8\6md8_ligand.mol2,mol2,True,,refined
6mdu,data/refined_set\6mdu\6mdu_protein.pdb,data/refined_set\6mdu\6mdu_pocket.pdb,data/refined_set\6mdu\6mdu_ligand.mol2,mol2,True,,refined
6mg5,data/refined_set\6mg5\6mg5_protein.pdb,data/refined_set\6mg5\6mg5_pocket.pdb,data/refined_set\6mg5\6mg5_ligand.mol2,mol2,True,,refined
6mh1,data/refined_set\6mh1\6mh1_protein.pdb,data/refined_set\6mh1\6mh1_pocket.pdb,data/refined_set\6mh1\6mh1_ligand.mol2,mol2,True,,refined
6mh7,data/refined_set\6mh7\6mh7_protein.pdb,data/refined_set\6mh7\6mh7_pocket.pdb,data/refined_set\6mh7\6mh7_ligand.mol2,mol2,True,,refined
6mj4,data/refined_set\6mj4\6mj4_protein.pdb,data/refined_set\6mj4\6mj4_pocket.pdb,data/refined_set\6mj4\6mj4_ligand.mol2,mol2,True,,refined
6mj7,data/refined_set\6mj7\6mj7_protein.pdb,data/refined_set\6mj7\6mj7_pocket.pdb,data/refined_set\6mj7\6mj7_ligand.mol2,mol2,True,,refined
6mja,data/refined_set\6mja\6mja_protein.pdb,data/refined_set\6mja\6mja_pocket.pdb,data/refined_set\6mja\6mja_ligand.mol2,mol2,True,,refined
6mjf,data/refined_set\6mjf\6mjf_protein.pdb,data/refined_set\6mjf\6mjf_pocket.pdb,data/refined_set\6mjf\6mjf_ligand.mol2,mol2,True,,refined
6mji,data/refined_set\6mji\6mji_protein.pdb,data/refined_set\6mji\6mji_pocket.pdb,data/refined_set\6mji\6mji_ligand.mol2,mol2,True,,refined
6mku,data/refined_set\6mku\6mku_protein.pdb,data/refined_set\6mku\6mku_pocket.pdb,data/refined_set\6mku\6mku_ligand.mol2,mol2,True,,refined
6mkw,data/refined_set\6mkw\6mkw_protein.pdb,data/refined_set\6mkw\6mkw_pocket.pdb,data/refined_set\6mkw\6mkw_ligand.mol2,mol2,True,,refined
6ml9,data/refined_set\6ml9\6ml9_protein.pdb,data/refined_set\6ml9\6ml9_pocket.pdb,data/refined_set\6ml9\6ml9_ligand.mol2,mol2,True,,refined
6mla,data/refined_set\6mla\6mla_protein.pdb,data/refined_set\6mla\6mla_pocket.pdb,data/refined_set\6mla\6mla_ligand.mol2,mol2,True,,refined
6mle,data/refined_set\6mle\6mle_protein.pdb,data/refined_set\6mle\6mle_pocket.pdb,data/refined_set\6mle\6mle_ligand.mol2,mol2,True,,refined
6mlg,data/refined_set\6mlg\6mlg_protein.pdb,data/refined_set\6mlg\6mlg_pocket.pdb,data/refined_set\6mlg\6mlg_ligand.mol2,mol2,True,,refined
6mli,data/refined_set\6mli\6mli_protein.pdb,data/refined_set\6mli\6mli_pocket.pdb,data/refined_set\6mli\6mli_ligand.mol2,mol2,True,,refined
6mlj,data/refined_set\6mlj\6mlj_protein.pdb,data/refined_set\6mlj\6mlj_pocket.pdb,data/refined_set\6mlj\6mlj_ligand.mol2,mol2,True,,refined
6mll,data/refined_set\6mll\6mll_protein.pdb,data/refined_set\6mll\6mll_pocket.pdb,data/refined_set\6mll\6mll_ligand.mol2,mol2,True,,refined
6mln,data/refined_set\6mln\6mln_protein.pdb,data/refined_set\6mln\6mln_pocket.pdb,data/refined_set\6mln\6mln_ligand.mol2,mol2,True,,refined
6mlo,data/refined_set\6mlo\6mlo_protein.pdb,data/refined_set\6mlo\6mlo_pocket.pdb,data/refined_set\6mlo\6mlo_ligand.mol2,mol2,True,,refined
6mlp,data/refined_set\6mlp\6mlp_protein.pdb,data/refined_set\6mlp\6mlp_pocket.pdb,data/refined_set\6mlp\6mlp_ligand.mol2,mol2,True,,refined
6mm2,data/refined_set\6mm2\6mm2_protein.pdb,data/refined_set\6mm2\6mm2_pocket.pdb,data/refined_set\6mm2\6mm2_ligand.mol2,mol2,True,,refined
6mnc,data/refined_set\6mnc\6mnc_protein.pdb,data/refined_set\6mnc\6mnc_pocket.pdb,data/refined_set\6mnc\6mnc_ligand.mol2,mol2,True,,refined
6mnv,data/refined_set\6mnv\6mnv_protein.pdb,data/refined_set\6mnv\6mnv_pocket.pdb,data/refined_set\6mnv\6mnv_ligand.mol2,mol2,True,,refined
6mqc,data/refined_set\6mqc\6mqc_protein.pdb,data/refined_set\6mqc\6mqc_pocket.pdb,data/refined_set\6mqc\6mqc_ligand.mol2,mol2,True,,refined
6mqe,data/refined_set\6mqe\6mqe_protein.pdb,data/refined_set\6mqe\6mqe_pocket.pdb,data/refined_set\6mqe\6mqe_ligand.mol2,mol2,True,,refined
6msy,data/refined_set\6msy\6msy_protein.pdb,data/refined_set\6msy\6msy_pocket.pdb,data/refined_set\6msy\6msy_ligand.mol2,mol2,True,,refined
6mu3,data/refined_set\6mu3\6mu3_protein.pdb,data/refined_set\6mu3\6mu3_pocket.pdb,data/refined_set\6mu3\6mu3_ligand.mol2,mol2,True,,refined
6mub,data/refined_set\6mub\6mub_protein.pdb,data/refined_set\6mub\6mub_pocket.pdb,data/refined_set\6mub\6mub_ligand.mol2,mol2,True,,refined
6mxc,data/refined_set\6mxc\6mxc_protein.pdb,data/refined_set\6mxc\6mxc_pocket.pdb,data/refined_set\6mxc\6mxc_ligand.mol2,mol2,True,,refined
6n0j,data/refined_set\6n0j\6n0j_protein.pdb,data/refined_set\6n0j\6n0j_pocket.pdb,data/refined_set\6n0j\6n0j_ligand.mol2,mol2,True,,refined
6n0k,data/refined_set\6n0k\6n0k_protein.pdb,data/refined_set\6n0k\6n0k_pocket.pdb,data/refined_set\6n0k\6n0k_ligand.mol2,mol2,True,,refined
6n3v,data/refined_set\6n3v\6n3v_protein.pdb,data/refined_set\6n3v\6n3v_pocket.pdb,data/refined_set\6n3v\6n3v_ligand.mol2,mol2,True,,refined
6n3w,data/refined_set\6n3w\6n3w_protein.pdb,data/refined_set\6n3w\6n3w_pocket.pdb,data/refined_set\6n3w\6n3w_ligand.mol2,mol2,True,,refined
6n3x,data/refined_set\6n3x\6n3x_protein.pdb,data/refined_set\6n3x\6n3x_pocket.pdb,data/refined_set\6n3x\6n3x_ligand.mol2,mol2,True,,refined
6n3y,data/refined_set\6n3y\6n3y_protein.pdb,data/refined_set\6n3y\6n3y_pocket.pdb,data/refined_set\6n3y\6n3y_ligand.mol2,mol2,True,,refined
6n5x,data/refined_set\6n5x\6n5x_protein.pdb,data/refined_set\6n5x\6n5x_pocket.pdb,data/refined_set\6n5x\6n5x_ligand.mol2,mol2,True,,refined
6n78,data/refined_set\6n78\6n78_protein.pdb,data/refined_set\6n78\6n78_pocket.pdb,data/refined_set\6n78\6n78_ligand.mol2,mol2,True,,refined
6n79,data/refined_set\6n79\6n79_protein.pdb,data/refined_set\6n79\6n79_pocket.pdb,data/refined_set\6n79\6n79_ligand.mol2,mol2,True,,refined
6n7a,data/refined_set\6n7a\6n7a_protein.pdb,data/refined_set\6n7a\6n7a_pocket.pdb,data/refined_set\6n7a\6n7a_ligand.mol2,mol2,True,,refined
6n7b,data/refined_set\6n7b\6n7b_protein.pdb,data/refined_set\6n7b\6n7b_pocket.pdb,data/refined_set\6n7b\6n7b_ligand.mol2,mol2,True,,refined
6n7d,data/refined_set\6n7d\6n7d_protein.pdb,data/refined_set\6n7d\6n7d_pocket.pdb,data/refined_set\6n7d\6n7d_ligand.mol2,mol2,True,,refined
6n8x,data/refined_set\6n8x\6n8x_protein.pdb,data/refined_set\6n8x\6n8x_pocket.pdb,data/refined_set\6n8x\6n8x_ligand.mol2,mol2,True,,refined
6n95,data/refined_set\6n95\6n95_protein.pdb,data/refined_set\6n95\6n95_pocket.pdb,data/refined_set\6n95\6n95_ligand.mol2,mol2,True,,refined
6n9l,data/refined_set\6n9l\6n9l_protein.pdb,data/refined_set\6n9l\6n9l_pocket.pdb,data/refined_set\6n9l\6n9l_ligand.mol2,mol2,True,,refined
6ncn,data/refined_set\6ncn\6ncn_protein.pdb,data/refined_set\6ncn\6ncn_pocket.pdb,data/refined_set\6ncn\6ncn_ligand.mol2,mol2,True,,refined
6nco,data/refined_set\6nco\6nco_protein.pdb,data/refined_set\6nco\6nco_pocket.pdb,data/refined_set\6nco\6nco_ligand.mol2,mol2,True,,refined
6ndl,data/refined_set\6ndl\6ndl_protein.pdb,data/refined_set\6ndl\6ndl_pocket.pdb,data/refined_set\6ndl\6ndl_ligand.mol2,mol2,True,,refined
6ne5,data/refined_set\6ne5\6ne5_protein.pdb,data/refined_set\6ne5\6ne5_pocket.pdb,data/refined_set\6ne5\6ne5_ligand.mol2,mol2,True,,refined
6nfh,data/refined_set\6nfh\6nfh_protein.pdb,data/refined_set\6nfh\6nfh_pocket.pdb,data/refined_set\6nfh\6nfh_ligand.mol2,mol2,True,,refined
6nfy,data/refined_set\6nfy\6nfy_protein.pdb,data/refined_set\6nfy\6nfy_pocket.pdb,data/refined_set\6nfy\6nfy_ligand.mol2,mol2,True,,refined
6nmb,data/refined_set\6nmb\6nmb_protein.pdb,data/refined_set\6nmb\6nmb_pocket.pdb,data/refined_set\6nmb\6nmb_ligand.mol2,mol2,True,,refined
6no9,data/refined_set\6no9\6no9_protein.pdb,data/refined_set\6no9\6no9_pocket.pdb,data/refined_set\6no9\6no9_ligand.mol2,mol2,True,,refined
6np2,data/refined_set\6np2\6np2_protein.pdb,data/refined_set\6np2\6np2_pocket.pdb,data/refined_set\6np2\6np2_ligand.mol2,mol2,True,,refined
6np3,data/refined_set\6np3\6np3_protein.pdb,data/refined_set\6np3\6np3_pocket.pdb,data/refined_set\6np3\6np3_ligand.mol2,mol2,True,,refined
6np4,data/refined_set\6np4\6np4_protein.pdb,data/refined_set\6np4\6np4_pocket.pdb,data/refined_set\6np4\6np4_ligand.mol2,mol2,True,,refined
6np5,data/refined_set\6np5\6np5_protein.pdb,data/refined_set\6np5\6np5_pocket.pdb,data/refined_set\6np5\6np5_ligand.mol2,mol2,True,,refined
6nsv,data/refined_set\6nsv\6nsv_protein.pdb,data/refined_set\6nsv\6nsv_pocket.pdb,data/refined_set\6nsv\6nsv_ligand.mol2,mol2,True,,refined
6nu1,data/refined_set\6nu1\6nu1_protein.pdb,data/refined_set\6nu1\6nu1_pocket.pdb,data/refined_set\6nu1\6nu1_ligand.mol2,mol2,True,,refined
6nu5,data/refined_set\6nu5\6nu5_protein.pdb,data/refined_set\6nu5\6nu5_pocket.pdb,data/refined_set\6nu5\6nu5_ligand.mol2,mol2,True,,refined
6nv7,data/refined_set\6nv7\6nv7_protein.pdb,data/refined_set\6nv7\6nv7_pocket.pdb,data/refined_set\6nv7\6nv7_ligand.mol2,mol2,True,,refined
6nv9,data/refined_set\6nv9\6nv9_protein.pdb,data/refined_set\6nv9\6nv9_pocket.pdb,data/refined_set\6nv9\6nv9_ligand.mol2,mol2,True,,refined
6nw3,data/refined_set\6nw3\6nw3_protein.pdb,data/refined_set\6nw3\6nw3_pocket.pdb,data/refined_set\6nw3\6nw3_ligand.mol2,mol2,True,,refined
6nwk,data/refined_set\6nwk\6nwk_protein.pdb,data/refined_set\6nwk\6nwk_pocket.pdb,data/refined_set\6nwk\6nwk_ligand.mol2,mol2,True,,refined
6nwl,data/refined_set\6nwl\6nwl_protein.pdb,data/refined_set\6nwl\6nwl_pocket.pdb,data/refined_set\6nwl\6nwl_ligand.mol2,mol2,True,,refined
6nxz,data/refined_set\6nxz\6nxz_protein.pdb,data/refined_set\6nxz\6nxz_pocket.pdb,data/refined_set\6nxz\6nxz_ligand.mol2,mol2,True,,refined
6ny0,data/refined_set\6ny0\6ny0_protein.pdb,data/refined_set\6ny0\6ny0_pocket.pdb,data/refined_set\6ny0\6ny0_ligand.mol2,mol2,True,,refined
6nyv,data/refined_set\6nyv\6nyv_protein.pdb,data/refined_set\6nyv\6nyv_pocket.pdb,data/refined_set\6nyv\6nyv_ligand.mol2,mol2,True,,refined
6nzv,data/refined_set\6nzv\6nzv_protein.pdb,data/refined_set\6nzv\6nzv_pocket.pdb,data/refined_set\6nzv\6nzv_ligand.mol2,mol2,True,,refined
6o0k,data/refined_set\6o0k\6o0k_protein.pdb,data/refined_set\6o0k\6o0k_pocket.pdb,data/refined_set\6o0k\6o0k_ligand.mol2,mol2,True,,refined
6o0m,data/refined_set\6o0m\6o0m_protein.pdb,data/refined_set\6o0m\6o0m_pocket.pdb,data/refined_set\6o0m\6o0m_ligand.mol2,mol2,True,,refined
6o0o,data/refined_set\6o0o\6o0o_protein.pdb,data/refined_set\6o0o\6o0o_pocket.pdb,data/refined_set\6o0o\6o0o_ligand.mol2,mol2,True,,refined
6o0p,data/refined_set\6o0p\6o0p_protein.pdb,data/refined_set\6o0p\6o0p_pocket.pdb,data/refined_set\6o0p\6o0p_ligand.mol2,mol2,True,,refined
6o48,data/refined_set\6o48\6o48_protein.pdb,data/refined_set\6o48\6o48_pocket.pdb,data/refined_set\6o48\6o48_ligand.mol2,mol2,True,,refined
6o5a,data/refined_set\6o5a\6o5a_protein.pdb,data/refined_set\6o5a\6o5a_pocket.pdb,data/refined_set\6o5a\6o5a_ligand.mol2,mol2,True,,refined
6o5g,data/refined_set\6o5g\6o5g_protein.pdb,data/refined_set\6o5g\6o5g_pocket.pdb,data/refined_set\6o5g\6o5g_ligand.mol2,mol2,True,,refined
6o5t,data/refined_set\6o5t\6o5t_protein.pdb,data/refined_set\6o5t\6o5t_pocket.pdb,data/refined_set\6o5t\6o5t_ligand.mol2,mol2,True,,refined
6o5u,data/refined_set\6o5u\6o5u_protein.pdb,data/refined_set\6o5u\6o5u_pocket.pdb,data/refined_set\6o5u\6o5u_ligand.mol2,mol2,True,,refined
6o5x,data/refined_set\6o5x\6o5x_protein.pdb,data/refined_set\6o5x\6o5x_pocket.pdb,data/refined_set\6o5x\6o5x_ligand.mol2,mol2,True,,refined
6o94,data/refined_set\6o94\6o94_protein.pdb,data/refined_set\6o94\6o94_pocket.pdb,data/refined_set\6o94\6o94_ligand.mol2,mol2,True,,refined
6o95,data/refined_set\6o95\6o95_protein.pdb,data/refined_set\6o95\6o95_pocket.pdb,data/refined_set\6o95\6o95_ligand.mol2,mol2,True,,refined
6o9c,data/refined_set\6o9c\6o9c_protein.pdb,data/refined_set\6o9c\6o9c_pocket.pdb,data/refined_set\6o9c\6o9c_ligand.mol2,mol2,True,,refined
6odz,data/refined_set\6odz\6odz_protein.pdb,data/refined_set\6odz\6odz_pocket.pdb,data/refined_set\6odz\6odz_ligand.mol2,mol2,True,,refined
6oe0,data/refined_set\6oe0\6oe0_protein.pdb,data/refined_set\6oe0\6oe0_pocket.pdb,data/refined_set\6oe0\6oe0_ligand.mol2,mol2,True,,refined
6oe1,data/refined_set\6oe1\6oe1_protein.pdb,data/refined_set\6oe1\6oe1_pocket.pdb,data/refined_set\6oe1\6oe1_ligand.mol2,mol2,True,,refined
6of5,data/refined_set\6of5\6of5_protein.pdb,data/refined_set\6of5\6of5_pocket.pdb,data/refined_set\6of5\6of5_ligand.mol2,mol2,True,,refined
6oja,data/refined_set\6oja\6oja_protein.pdb,data/refined_set\6oja\6oja_pocket.pdb,data/refined_set\6oja\6oja_ligand.mol2,mol2,True,,refined
6olx,data/refined_set\6olx\6olx_protein.pdb,data/refined_set\6olx\6olx_pocket.pdb,data/refined_set\6olx\6olx_ligand.mol2,mol2,True,,refined
6om8,data/refined_set\6om8\6om8_protein.pdb,data/refined_set\6om8\6om8_pocket.pdb,data/refined_set\6om8\6om8_ligand.mol2,mol2,True,,refined
6ooy,data/refined_set\6ooy\6ooy_protein.pdb,data/refined_set\6ooy\6ooy_pocket.pdb,data/refined_set\6ooy\6ooy_ligand.mol2,mol2,True,,refined
6oqb,data/refined_set\6oqb\6oqb_protein.pdb,data/refined_set\6oqb\6oqb_pocket.pdb,data/refined_set\6oqb\6oqb_ligand.mol2,mol2,True,,refined
6oqc,data/refined_set\6oqc\6oqc_protein.pdb,data/refined_set\6oqc\6oqc_pocket.pdb,data/refined_set\6oqc\6oqc_ligand.mol2,mol2,True,,refined
6oqd,data/refined_set\6oqd\6oqd_protein.pdb,data/refined_set\6oqd\6oqd_pocket.pdb,data/refined_set\6oqd\6oqd_ligand.mol2,mol2,True,,refined
6orr,data/refined_set\6orr\6orr_protein.pdb,data/refined_set\6orr\6orr_pocket.pdb,data/refined_set\6orr\6orr_ligand.mol2,mol2,True,,refined
6otg,data/refined_set\6otg\6otg_protein.pdb,data/refined_set\6otg\6otg_pocket.pdb,data/refined_set\6otg\6otg_ligand.mol2,mol2,True,,refined
6ouv,data/refined_set\6ouv\6ouv_protein.pdb,data/refined_set\6ouv\6ouv_pocket.pdb,data/refined_set\6ouv\6ouv_ligand.mol2,mol2,True,,refined
6p3t,data/refined_set\6p3t\6p3t_protein.pdb,data/refined_set\6p3t\6p3t_pocket.pdb,data/refined_set\6p3t\6p3t_ligand.mol2,mol2,True,,refined
6p3v,data/refined_set\6p3v\6p3v_protein.pdb,data/refined_set\6p3v\6p3v_pocket.pdb,data/refined_set\6p3v\6p3v_ligand.mol2,mol2,True,,refined
6p5o,data/refined_set\6p5o\6p5o_protein.pdb,data/refined_set\6p5o\6p5o_pocket.pdb,data/refined_set\6p5o\6p5o_ligand.mol2,mol2,True,,refined
6p83,data/refined_set\6p83\6p83_protein.pdb,data/refined_set\6p83\6p83_pocket.pdb,data/refined_set\6p83\6p83_ligand.mol2,mol2,True,,refined
6p84,data/refined_set\6p84\6p84_protein.pdb,data/refined_set\6p84\6p84_pocket.pdb,data/refined_set\6p84\6p84_ligand.mol2,mol2,True,,refined
6p85,data/refined_set\6p85\6p85_protein.pdb,data/refined_set\6p85\6p85_pocket.pdb,data/refined_set\6p85\6p85_ligand.mol2,mol2,True,,refined
6p86,data/refined_set\6p86\6p86_protein.pdb,data/refined_set\6p86\6p86_pocket.pdb,data/refined_set\6p86\6p86_ligand.mol2,mol2,True,,refined
6p87,data/refined_set\6p87\6p87_protein.pdb,data/refined_set\6p87\6p87_pocket.pdb,data/refined_set\6p87\6p87_ligand.mol2,mol2,True,,refined
6p88,data/refined_set\6p88\6p88_protein.pdb,data/refined_set\6p88\6p88_pocket.pdb,data/refined_set\6p88\6p88_ligand.mol2,mol2,True,,refined
6p89,data/refined_set\6p89\6p89_protein.pdb,data/refined_set\6p89\6p89_pocket.pdb,data/refined_set\6p89\6p89_ligand.mol2,mol2,True,,refined
6p8a,data/refined_set\6p8a\6p8a_protein.pdb,data/refined_set\6p8a\6p8a_pocket.pdb,data/refined_set\6p8a\6p8a_ligand.mol2,mol2,True,,refined
6p9e,data/refined_set\6p9e\6p9e_protein.pdb,data/refined_set\6p9e\6p9e_pocket.pdb,data/refined_set\6p9e\6p9e_ligand.mol2,mol2,True,,refined
6pg3,data/refined_set\6pg3\6pg3_protein.pdb,data/refined_set\6pg3\6pg3_pocket.pdb,data/refined_set\6pg3\6pg3_ligand.mol2,mol2,True,,refined
6pg4,data/refined_set\6pg4\6pg4_protein.pdb,data/refined_set\6pg4\6pg4_pocket.pdb,data/refined_set\6pg4\6pg4_ligand.mol2,mol2,True,,refined
6pg5,data/refined_set\6pg5\6pg5_protein.pdb,data/refined_set\6pg5\6pg5_pocket.pdb,data/refined_set\6pg5\6pg5_ligand.mol2,mol2,True,,refined
6pg6,data/refined_set\6pg6\6pg6_protein.pdb,data/refined_set\6pg6\6pg6_pocket.pdb,data/refined_set\6pg6\6pg6_ligand.mol2,mol2,True,,refined
6pg7,data/refined_set\6pg7\6pg7_protein.pdb,data/refined_set\6pg7\6pg7_pocket.pdb,data/refined_set\6pg7\6pg7_ligand.mol2,mol2,True,,refined
